IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.07
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,5.07
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,29,5.06
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,36,5.06
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,5.06
8.219.210.64,8443,8443,true,SIN,Asia Pacific,Singapore,104,5.06
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,25,5.06
47.236.116.26,2083,2083,true,SIN,Asia Pacific,Singapore,145,5.05
8.219.103.126,2095,2095,false,SIN,Asia Pacific,Singapore,11,5.05
47.236.169.141,80,80,false,SIN,Asia Pacific,Singapore,30,5.05
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,39,5.05
8.219.13.143,2082,2082,false,SIN,Asia Pacific,Singapore,23,5.04
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.04
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,48,5.04
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,5.03
8.209.251.45,2082,2082,false,NRT,Asia Pacific,Tokyo,89,5.03
8.222.197.251,2053,2053,true,SIN,Asia Pacific,Singapore,75,5.03
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,49,5.02
8.219.126.240,80,80,false,SIN,Asia Pacific,Singapore,24,5.02
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,5.02
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,20,5.02
8.218.2.181,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,5.02
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,59,5.02
47.236.169.164,2086,2086,false,SIN,Asia Pacific,Singapore,29,5.02
8.210.146.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,5.02
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,78,5.02
8.219.84.214,2053,2053,true,SIN,Asia Pacific,Singapore,163,5.01
8.210.119.11,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,5.01
47.76.33.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,5.01
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,57,5.01
8.218.65.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,78,5.01
47.236.254.120,2096,2096,true,SIN,Asia Pacific,Singapore,124,5.00
8.218.3.12,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,5.00
47.236.170.54,2096,2096,true,SIN,Asia Pacific,Singapore,102,5.00
47.245.86.230,2083,2083,true,SIN,Asia Pacific,Singapore,18,5.00
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.00
8.219.156.148,2053,2053,true,SIN,Asia Pacific,Singapore,51,5.00
8.217.49.34,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,5.00
47.243.86.79,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,5.00
47.91.16.214,2053,2053,true,NRT,Asia Pacific,Tokyo,75,5.00
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,4.99
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,113,4.99
8.219.197.111,2053,2053,true,SIN,Asia Pacific,Singapore,78,4.99
47.236.172.95,8443,8443,true,SIN,Asia Pacific,Singapore,33,4.99
8.222.138.164,2083,2083,true,SIN,Asia Pacific,Singapore,81,4.99
47.236.93.176,2053,2053,true,SIN,Asia Pacific,Singapore,69,4.99
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.99
8.219.215.214,443,443,true,SIN,Asia Pacific,Singapore,138,4.99
8.219.201.174,2052,2052,false,SIN,Asia Pacific,Singapore,18,4.99
8.219.73.188,2082,2082,false,SIN,Asia Pacific,Singapore,28,4.99
8.222.210.182,443,443,true,SIN,Asia Pacific,Singapore,73,4.99
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.98
8.222.221.109,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.98
8.217.145.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,4.98
8.219.141.174,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.98
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,22,4.98
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,94,4.98
8.219.142.229,80,80,false,SIN,Asia Pacific,Singapore,26,4.98
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,4.97
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,7,4.97
8.209.253.147,80,80,false,NRT,Asia Pacific,Tokyo,74,4.97
8.219.201.8,2096,2096,true,SIN,Asia Pacific,Singapore,133,4.96
8.219.196.117,8443,8443,true,SIN,Asia Pacific,Singapore,137,4.96
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,61,4.96
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,18,4.96
8.219.58.64,443,443,true,SIN,Asia Pacific,Singapore,111,4.96
8.222.140.87,2096,2096,true,SIN,Asia Pacific,Singapore,61,4.96
8.219.188.162,2087,2087,true,SIN,Asia Pacific,Singapore,87,4.95
8.219.193.22,2053,2053,true,SIN,Asia Pacific,Singapore,125,4.95
8.217.221.165,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,4.95
8.222.221.109,2082,2082,false,SIN,Asia Pacific,Singapore,22,4.95
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.95
47.245.126.151,8880,8880,false,SIN,Asia Pacific,Singapore,30,4.95
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,35,4.94
8.222.224.17,2083,2083,true,SIN,Asia Pacific,Singapore,100,4.94
8.218.8.142,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,4.94
8.210.146.108,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,4.94
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,4.93
8.219.248.47,2083,2083,true,SIN,Asia Pacific,Singapore,116,4.93
47.236.164.215,2086,2086,false,SIN,Asia Pacific,Singapore,45,4.92
8.219.156.148,2053,2053,true,SIN,Asia Pacific,Singapore,103,4.92
8.219.126.240,2082,2082,false,SIN,Asia Pacific,Singapore,22,4.92
8.210.65.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,4.92
8.222.180.242,8443,8443,true,SIN,Asia Pacific,Singapore,35,4.92
8.218.8.142,8443,8443,true,HKG,Asia Pacific,Hong Kong,98,4.92
47.236.170.54,2083,2083,true,SIN,Asia Pacific,Singapore,53,4.92
8.209.253.147,2096,2096,true,NRT,Asia Pacific,Tokyo,126,4.91
8.219.82.35,2086,2086,false,SIN,Asia Pacific,Singapore,9,4.91
8.222.193.208,80,80,false,SIN,Asia Pacific,Singapore,6,4.90
8.219.229.190,2083,2083,true,SIN,Asia Pacific,Singapore,141,4.90
47.91.16.214,2086,2086,false,NRT,Asia Pacific,Tokyo,68,4.90
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,102,4.90
47.91.31.231,2096,2096,true,NRT,Asia Pacific,Tokyo,86,4.90
8.219.147.58,2086,2086,false,SIN,Asia Pacific,Singapore,36,4.90
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,64,4.90
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.89
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,4.89
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,4.89
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,4.89
8.219.245.187,80,80,false,SIN,Asia Pacific,Singapore,5,4.89
8.219.174.213,443,443,true,SIN,Asia Pacific,Singapore,129,4.88
8.222.219.34,80,80,false,SIN,Asia Pacific,Singapore,12,4.88
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,69,4.88
47.242.234.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,4.88
8.219.201.8,2053,2053,true,SIN,Asia Pacific,Singapore,133,4.88
47.236.83.239,2096,2096,true,SIN,Asia Pacific,Singapore,138,4.88
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.87
8.219.188.162,80,80,false,SIN,Asia Pacific,Singapore,23,4.87
8.219.188.162,2086,2086,false,SIN,Asia Pacific,Singapore,13,4.87
8.219.251.81,2095,2095,false,SIN,Asia Pacific,Singapore,25,4.87
8.219.152.195,8443,8443,true,SIN,Asia Pacific,Singapore,77,4.87
8.219.51.211,443,443,true,SIN,Asia Pacific,Singapore,162,4.86
8.219.228.193,2082,2082,false,SIN,Asia Pacific,Singapore,28,4.86
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,36,4.86
47.236.121.7,2086,2086,false,SIN,Asia Pacific,Singapore,8,4.86
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,4.86
8.210.119.11,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.86
8.219.99.8,80,80,false,SIN,Asia Pacific,Singapore,8,4.86
47.245.86.230,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.86
8.222.144.117,2053,2053,true,SIN,Asia Pacific,Singapore,56,4.85
8.222.244.123,2095,2095,false,SIN,Asia Pacific,Singapore,32,4.85
47.236.7.106,8080,8080,false,SIN,Asia Pacific,Singapore,25,4.85
47.243.107.148,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.85
8.219.137.50,2053,2053,true,SIN,Asia Pacific,Singapore,80,4.85
8.219.110.88,8443,8443,true,SIN,Asia Pacific,Singapore,77,4.85
47.74.24.182,2083,2083,true,NRT,Asia Pacific,Tokyo,108,4.85
8.219.40.37,2053,2053,true,SIN,Asia Pacific,Singapore,137,4.85
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,16,4.84
47.236.121.7,8880,8880,false,SIN,Asia Pacific,Singapore,15,4.84
8.219.140.229,2096,2096,true,SIN,Asia Pacific,Singapore,69,4.84
8.219.245.187,2086,2086,false,SIN,Asia Pacific,Singapore,39,4.83
47.236.171.205,2087,2087,true,SIN,Asia Pacific,Singapore,110,4.83
8.219.147.58,2083,2083,true,SIN,Asia Pacific,Singapore,67,4.83
8.219.161.129,8880,8880,false,SIN,Asia Pacific,Singapore,36,4.83
47.236.75.113,2095,2095,false,SIN,Asia Pacific,Singapore,15,4.83
8.219.186.189,2086,2086,false,SIN,Asia Pacific,Singapore,27,4.83
47.245.115.6,2095,2095,false,SIN,Asia Pacific,Singapore,7,4.83
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,4.83
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,26,4.82
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,22,4.82
8.222.252.150,2096,2096,true,SIN,Asia Pacific,Singapore,76,4.82
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,56,4.82
47.236.121.7,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.82
47.236.158.158,8080,8080,false,SIN,Asia Pacific,Singapore,15,4.82
47.74.37.50,2052,2052,false,NRT,Asia Pacific,Tokyo,86,4.81
47.243.183.127,80,80,false,HKG,Asia Pacific,Hong Kong,47,4.81
47.236.165.25,2087,2087,true,SIN,Asia Pacific,Singapore,72,4.81
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,4.80
8.219.196.117,2096,2096,true,SIN,Asia Pacific,Singapore,108,4.80
8.219.98.13,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.80
8.222.208.38,2086,2086,false,SIN,Asia Pacific,Singapore,32,4.80
8.217.193.25,2083,2083,true,HKG,Asia Pacific,Hong Kong,106,4.80
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,29,4.79
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,4.79
8.222.254.91,2052,2052,false,SIN,Asia Pacific,Singapore,11,4.79
8.219.152.195,2052,2052,false,SIN,Asia Pacific,Singapore,33,4.79
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,36,4.79
47.242.176.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.79
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,56,4.79
8.217.167.88,8443,8443,true,HKG,Asia Pacific,Hong Kong,84,4.79
8.217.239.116,8443,8443,true,HKG,Asia Pacific,Hong Kong,66,4.79
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,4.78
47.74.43.95,2095,2095,false,NRT,Asia Pacific,Tokyo,76,4.78
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,139,4.78
8.219.102.252,2083,2083,true,SIN,Asia Pacific,Singapore,101,4.77
47.74.37.50,2087,2087,true,NRT,Asia Pacific,Tokyo,70,4.77
47.243.162.49,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,4.77
8.222.249.98,2052,2052,false,SIN,Asia Pacific,Singapore,21,4.77
8.217.167.88,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,4.77
8.209.251.45,2095,2095,false,NRT,Asia Pacific,Tokyo,80,4.77
8.219.170.223,2053,2053,true,SIN,Asia Pacific,Singapore,148,4.76
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.76
47.236.172.71,8443,8443,true,SIN,Asia Pacific,Singapore,112,4.76
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,9,4.75
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,25,4.75
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,69,4.75
8.219.228.193,2096,2096,true,SIN,Asia Pacific,Singapore,128,4.75
8.219.72.51,8443,8443,true,SIN,Asia Pacific,Singapore,84,4.75
8.219.193.202,2095,2095,false,SIN,Asia Pacific,Singapore,29,4.75
8.218.2.181,2083,2083,true,HKG,Asia Pacific,Hong Kong,105,4.75
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,32,4.74
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.74
8.219.245.187,2083,2083,true,SIN,Asia Pacific,Singapore,214,4.74
8.219.157.97,80,80,false,SIN,Asia Pacific,Singapore,55,4.74
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,54,4.74
8.222.249.98,2087,2087,true,SIN,Asia Pacific,Singapore,75,4.74
8.219.111.175,2083,2083,true,SIN,Asia Pacific,Singapore,72,4.73
47.236.170.54,8880,8880,false,SIN,Asia Pacific,Singapore,23,4.73
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.73
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,4.73
8.219.177.205,2053,2053,true,SIN,Asia Pacific,Singapore,97,4.73
8.219.188.162,2095,2095,false,SIN,Asia Pacific,Singapore,16,4.73
8.219.6.157,2052,2052,false,SIN,Asia Pacific,Singapore,35,4.72
8.217.167.88,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,4.72
8.219.42.72,2087,2087,true,SIN,Asia Pacific,Singapore,132,4.72
47.245.84.124,2082,2082,false,SIN,Asia Pacific,Singapore,22,4.72
8.218.8.142,2087,2087,true,HKG,Asia Pacific,Hong Kong,118,4.72
8.219.213.112,443,443,true,SIN,Asia Pacific,Singapore,154,4.71
8.217.221.165,443,443,true,HKG,Asia Pacific,Hong Kong,90,4.71
8.219.5.10,8443,8443,true,SIN,Asia Pacific,Singapore,151,4.71
8.219.213.112,2083,2083,true,SIN,Asia Pacific,Singapore,154,4.71
47.245.108.213,8080,8080,false,SIN,Asia Pacific,Singapore,6,4.71
47.236.5.223,8080,8080,false,SIN,Asia Pacific,Singapore,17,4.70
47.76.33.40,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,4.70
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,29,4.70
8.222.221.109,443,443,true,SIN,Asia Pacific,Singapore,136,4.70
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,34,4.69
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.69
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.69
8.219.170.223,2083,2083,true,SIN,Asia Pacific,Singapore,140,4.69
8.218.48.92,2053,2053,true,HKG,Asia Pacific,Hong Kong,127,4.69
8.210.9.129,443,443,true,HKG,Asia Pacific,Hong Kong,39,4.69
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,34,4.68
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,65,4.68
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.68
8.219.201.174,2083,2083,true,SIN,Asia Pacific,Singapore,113,4.68
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,49,4.68
8.219.141.174,443,443,true,SIN,Asia Pacific,Singapore,71,4.68
8.210.192.93,2082,2082,false,HKG,Asia Pacific,Hong Kong,89,4.67
47.91.31.231,2083,2083,true,NRT,Asia Pacific,Tokyo,98,4.67
8.219.142.191,2087,2087,true,SIN,Asia Pacific,Singapore,124,4.67
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,47,4.67
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,4.67
47.74.43.95,8443,8443,true,NRT,Asia Pacific,Tokyo,71,4.66
8.219.228.157,2096,2096,true,SIN,Asia Pacific,Singapore,147,4.66
8.219.238.145,8080,8080,false,SIN,Asia Pacific,Singapore,41,4.66
47.245.86.230,2052,2052,false,SIN,Asia Pacific,Singapore,9,4.66
8.217.159.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,4.66
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,60,4.65
8.219.74.35,2082,2082,false,SIN,Asia Pacific,Singapore,14,4.65
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,61,4.65
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,7,4.65
47.245.114.163,2082,2082,false,SIN,Asia Pacific,Singapore,6,4.64
8.222.210.182,443,443,true,SIN,Asia Pacific,Singapore,37,4.64
8.219.250.239,2052,2052,false,SIN,Asia Pacific,Singapore,27,4.64
8.217.221.165,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,4.64
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,52,4.64
8.219.222.98,2095,2095,false,SIN,Asia Pacific,Singapore,20,4.64
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,86,4.63
47.245.118.70,8443,8443,true,SIN,Asia Pacific,Singapore,34,4.63
8.222.223.34,2096,2096,true,SIN,Asia Pacific,Singapore,107,4.63
8.222.211.16,2052,2052,false,SIN,Asia Pacific,Singapore,22,4.63
47.91.16.214,2086,2086,false,NRT,Asia Pacific,Tokyo,76,4.63
8.219.74.35,8443,8443,true,SIN,Asia Pacific,Singapore,72,4.63
8.217.167.88,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,4.63
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,4.63
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.63
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,4.62
47.91.16.214,2052,2052,false,NRT,Asia Pacific,Tokyo,75,4.62
47.243.42.219,2087,2087,true,HKG,Asia Pacific,Hong Kong,61,4.62
8.219.140.229,8443,8443,true,SIN,Asia Pacific,Singapore,75,4.62
8.219.206.180,2086,2086,false,SIN,Asia Pacific,Singapore,36,4.62
8.210.151.69,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,4.62
8.222.221.90,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.62
8.209.251.94,2096,2096,true,NRT,Asia Pacific,Tokyo,77,4.62
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,4.61
47.236.166.131,8880,8880,false,SIN,Asia Pacific,Singapore,41,4.61
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.61
8.222.212.172,80,80,false,SIN,Asia Pacific,Singapore,7,4.61
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,55,4.60
47.236.11.84,2086,2086,false,SIN,Asia Pacific,Singapore,11,4.60
8.222.223.34,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.60
8.222.212.219,2087,2087,true,SIN,Asia Pacific,Singapore,100,4.60
8.219.196.24,2087,2087,true,SIN,Asia Pacific,Singapore,155,4.60
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,62,4.60
47.236.165.25,8443,8443,true,SIN,Asia Pacific,Singapore,91,4.60
8.217.149.28,443,443,true,HKG,Asia Pacific,Hong Kong,58,4.60
47.74.56.196,2095,2095,false,NRT,Asia Pacific,Tokyo,71,4.60
8.219.74.35,2083,2083,true,SIN,Asia Pacific,Singapore,70,4.60
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,165,4.60
8.219.186.189,2096,2096,true,SIN,Asia Pacific,Singapore,56,4.59
8.210.245.224,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.59
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,43,4.59
8.222.134.170,8443,8443,true,SIN,Asia Pacific,Singapore,62,4.59
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,4.59
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,65,4.59
47.245.107.174,2086,2086,false,SIN,Asia Pacific,Singapore,20,4.59
8.210.119.11,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,4.58
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,70,4.58
47.74.24.182,2052,2052,false,NRT,Asia Pacific,Tokyo,83,4.58
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,10,4.58
47.236.87.206,2053,2053,true,SIN,Asia Pacific,Singapore,50,4.58
47.236.10.100,2082,2082,false,SIN,Asia Pacific,Singapore,30,4.57
47.245.93.74,2087,2087,true,SIN,Asia Pacific,Singapore,45,4.57
47.236.164.215,2087,2087,true,SIN,Asia Pacific,Singapore,47,4.57
8.218.143.10,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,4.57
8.219.84.102,2087,2087,true,SIN,Asia Pacific,Singapore,135,4.57
47.236.7.106,2052,2052,false,SIN,Asia Pacific,Singapore,35,4.57
47.74.56.196,2086,2086,false,NRT,Asia Pacific,Tokyo,76,4.57
47.236.172.71,2096,2096,true,SIN,Asia Pacific,Singapore,101,4.56
47.74.43.95,2052,2052,false,NRT,Asia Pacific,Tokyo,71,4.56
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,4.56
8.222.219.34,80,80,false,SIN,Asia Pacific,Singapore,519,4.56
47.236.7.106,2086,2086,false,SIN,Asia Pacific,Singapore,17,4.56
8.210.250.120,8880,8880,false,HKG,Asia Pacific,Hong Kong,58,4.56
47.245.126.151,2095,2095,false,SIN,Asia Pacific,Singapore,43,4.55
8.218.174.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,4.55
47.236.144.196,8880,8880,false,SIN,Asia Pacific,Singapore,31,4.55
8.222.181.139,443,443,true,SIN,Asia Pacific,Singapore,138,4.55
47.242.176.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,4.55
8.210.101.157,80,80,false,HKG,Asia Pacific,Hong Kong,70,4.55
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,73,4.55
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,4.55
47.236.121.23,2096,2096,true,SIN,Asia Pacific,Singapore,81,4.55
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,98,4.55
8.219.195.47,2087,2087,true,SIN,Asia Pacific,Singapore,137,4.55
8.219.137.50,8443,8443,true,SIN,Asia Pacific,Singapore,67,4.55
47.236.169.141,2095,2095,false,SIN,Asia Pacific,Singapore,44,4.55
8.219.191.40,2087,2087,true,SIN,Asia Pacific,Singapore,70,4.55
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,4.54
47.74.7.51,80,80,false,NRT,Asia Pacific,Tokyo,84,4.53
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,51,4.53
8.219.228.157,2053,2053,true,SIN,Asia Pacific,Singapore,246,4.53
8.219.145.245,8080,8080,false,SIN,Asia Pacific,Singapore,20,4.53
8.222.221.86,2095,2095,false,SIN,Asia Pacific,Singapore,26,4.52
8.222.137.192,2083,2083,true,SIN,Asia Pacific,Singapore,77,4.52
47.245.108.213,80,80,false,SIN,Asia Pacific,Singapore,14,4.52
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,33,4.52
47.236.93.176,2096,2096,true,SIN,Asia Pacific,Singapore,94,4.51
47.76.37.57,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,4.51
47.245.108.213,2086,2086,false,SIN,Asia Pacific,Singapore,7,4.51
8.219.74.35,2086,2086,false,SIN,Asia Pacific,Singapore,19,4.51
8.219.178.101,8443,8443,true,SIN,Asia Pacific,Singapore,104,4.51
8.210.156.6,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,4.51
8.219.103.57,2086,2086,false,SIN,Asia Pacific,Singapore,24,4.50
8.219.195.47,2052,2052,false,SIN,Asia Pacific,Singapore,27,4.49
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,79,4.49
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,74,4.49
8.219.213.112,2087,2087,true,SIN,Asia Pacific,Singapore,147,4.49
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,13,4.48
8.219.72.51,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.48
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,230,4.48
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,45,4.47
8.219.241.189,8080,8080,false,SIN,Asia Pacific,Singapore,13,4.47
47.74.5.99,2052,2052,false,NRT,Asia Pacific,Tokyo,85,4.47
47.245.115.6,443,443,true,SIN,Asia Pacific,Singapore,44,4.46
8.218.18.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,160,4.46
47.236.116.26,80,80,false,SIN,Asia Pacific,Singapore,17,4.46
47.243.162.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,4.46
8.210.21.65,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,4.46
8.217.147.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,4.46
47.245.93.74,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.46
8.219.245.187,8080,8080,false,SIN,Asia Pacific,Singapore,8,4.45
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,55,4.45
8.219.101.72,2086,2086,false,SIN,Asia Pacific,Singapore,15,4.45
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,4.44
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,19,4.44
47.76.49.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,4.44
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,4.44
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,105,4.44
8.222.212.219,2086,2086,false,SIN,Asia Pacific,Singapore,26,4.44
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,4.44
47.237.8.82,8443,8443,true,SIN,Asia Pacific,Singapore,45,4.44
