IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.104.98,2083,2083,true,SIN,Asia Pacific,Singapore,117,7.64
8.222.236.229,2086,2086,false,SIN,Asia Pacific,Singapore,20,7.64
8.210.245.224,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,7.64
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,15,7.63
8.219.202.130,80,80,false,SIN,Asia Pacific,Singapore,19,7.63
47.236.123.133,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.63
8.222.215.228,2052,2052,false,SIN,Asia Pacific,Singapore,11,7.63
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,7.63
8.219.175.127,8443,8443,true,SIN,Asia Pacific,Singapore,81,7.63
47.236.171.205,2086,2086,false,SIN,Asia Pacific,Singapore,14,7.63
8.219.178.101,8443,8443,true,SIN,Asia Pacific,Singapore,145,7.62
8.218.52.115,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,7.62
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,18,7.62
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.62
47.76.77.103,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,7.62
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,74,7.62
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,35,7.62
8.218.65.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,7.62
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,9,7.62
47.236.121.23,2087,2087,true,SIN,Asia Pacific,Singapore,116,7.62
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,74,7.62
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,7.61
47.236.116.182,8880,8880,false,SIN,Asia Pacific,Singapore,40,7.61
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,16,7.60
8.219.197.111,2053,2053,true,SIN,Asia Pacific,Singapore,159,7.60
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,43,7.60
8.218.149.193,80,80,false,HKG,Asia Pacific,Hong Kong,67,7.60
8.222.255.15,2052,2052,false,SIN,Asia Pacific,Singapore,17,7.59
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,69,7.59
8.219.196.117,2053,2053,true,SIN,Asia Pacific,Singapore,148,7.58
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.58
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,15,7.58
8.219.228.186,80,80,false,SIN,Asia Pacific,Singapore,161,7.58
8.222.249.98,8080,8080,false,SIN,Asia Pacific,Singapore,11,7.58
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,7.57
8.222.150.197,2087,2087,true,SIN,Asia Pacific,Singapore,129,7.57
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,17,7.57
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,85,7.57
47.236.121.7,8443,8443,true,SIN,Asia Pacific,Singapore,125,7.56
8.219.196.24,443,443,true,SIN,Asia Pacific,Singapore,141,7.56
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,35,7.56
8.218.8.142,80,80,false,HKG,Asia Pacific,Hong Kong,50,7.56
8.219.175.127,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.55
47.243.70.197,443,443,true,HKG,Asia Pacific,Hong Kong,38,7.55
8.222.136.247,80,80,false,SIN,Asia Pacific,Singapore,8,7.55
47.236.10.100,2052,2052,false,SIN,Asia Pacific,Singapore,25,7.55
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.54
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,7.54
8.210.250.120,8443,8443,true,HKG,Asia Pacific,Hong Kong,40,7.54
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,71,7.54
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,21,7.54
8.222.237.131,8880,8880,false,SIN,Asia Pacific,Singapore,8,7.54
8.219.206.53,2053,2053,true,SIN,Asia Pacific,Singapore,84,7.53
8.219.175.127,2082,2082,false,SIN,Asia Pacific,Singapore,15,7.53
8.218.18.132,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,7.53
8.222.174.108,2087,2087,true,SIN,Asia Pacific,Singapore,77,7.53
8.219.193.22,2053,2053,true,SIN,Asia Pacific,Singapore,76,7.53
8.219.178.101,2087,2087,true,SIN,Asia Pacific,Singapore,156,7.53
47.245.118.70,2052,2052,false,SIN,Asia Pacific,Singapore,11,7.53
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,54,7.51
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.51
8.210.66.190,2083,2083,true,HKG,Asia Pacific,Hong Kong,44,7.51
8.219.159.232,8880,8880,false,SIN,Asia Pacific,Singapore,16,7.51
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,71,7.51
8.219.196.117,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.50
8.218.18.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,118,7.50
8.222.255.15,2095,2095,false,SIN,Asia Pacific,Singapore,7,7.49
8.219.103.57,8080,8080,false,SIN,Asia Pacific,Singapore,10,7.49
47.236.172.71,2052,2052,false,SIN,Asia Pacific,Singapore,16,7.49
8.219.228.193,443,443,true,SIN,Asia Pacific,Singapore,89,7.48
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.48
8.217.250.5,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,7.48
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,13,7.48
47.91.31.231,2083,2083,true,NRT,Asia Pacific,Tokyo,95,7.48
47.236.169.15,2053,2053,true,SIN,Asia Pacific,Singapore,71,7.48
8.219.229.190,2083,2083,true,SIN,Asia Pacific,Singapore,99,7.47
8.218.181.189,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,7.47
47.236.121.23,8443,8443,true,SIN,Asia Pacific,Singapore,67,7.47
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.47
8.219.235.164,8443,8443,true,SIN,Asia Pacific,Singapore,116,7.47
8.222.249.190,2052,2052,false,SIN,Asia Pacific,Singapore,7,7.47
47.236.116.26,80,80,false,SIN,Asia Pacific,Singapore,34,7.47
8.219.228.186,8080,8080,false,SIN,Asia Pacific,Singapore,11,7.46
8.219.245.187,2082,2082,false,SIN,Asia Pacific,Singapore,5,7.46
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,25,7.46
8.219.13.143,2083,2083,true,SIN,Asia Pacific,Singapore,115,7.46
47.74.5.99,2096,2096,true,NRT,Asia Pacific,Tokyo,143,7.46
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,65,7.46
8.222.221.86,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.46
8.219.222.98,80,80,false,SIN,Asia Pacific,Singapore,54,7.45
8.219.235.164,2087,2087,true,SIN,Asia Pacific,Singapore,242,7.45
47.76.178.146,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,7.45
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,42,7.45
47.243.162.49,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,7.44
47.236.117.48,8443,8443,true,SIN,Asia Pacific,Singapore,57,7.44
8.222.223.34,2086,2086,false,SIN,Asia Pacific,Singapore,19,7.44
47.74.50.6,80,80,false,HKG,Asia Pacific,Hong Kong,214,7.44
47.236.145.85,80,80,false,SIN,Asia Pacific,Singapore,42,7.44
47.236.202.91,2087,2087,true,SIN,Asia Pacific,Singapore,75,7.43
8.219.228.157,2086,2086,false,SIN,Asia Pacific,Singapore,28,7.43
8.219.179.34,2096,2096,true,SIN,Asia Pacific,Singapore,70,7.43
8.219.103.126,80,80,false,SIN,Asia Pacific,Singapore,31,7.43
8.219.122.96,2096,2096,true,SIN,Asia Pacific,Singapore,100,7.43
8.222.144.117,80,80,false,SIN,Asia Pacific,Singapore,13,7.43
8.219.188.162,2053,2053,true,SIN,Asia Pacific,Singapore,60,7.42
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,127,7.42
8.219.124.227,8080,8080,false,SIN,Asia Pacific,Singapore,20,7.41
8.222.223.34,2087,2087,true,SIN,Asia Pacific,Singapore,52,7.41
8.222.221.86,2086,2086,false,SIN,Asia Pacific,Singapore,32,7.41
8.219.174.142,80,80,false,SIN,Asia Pacific,Singapore,6,7.41
8.222.184.198,2082,2082,false,SIN,Asia Pacific,Singapore,29,7.41
8.222.144.50,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.41
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,33,7.40
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,104,7.40
8.219.73.21,2087,2087,true,SIN,Asia Pacific,Singapore,58,7.40
47.76.77.103,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,7.40
8.219.215.214,2082,2082,false,SIN,Asia Pacific,Singapore,8,7.39
8.219.228.193,2083,2083,true,SIN,Asia Pacific,Singapore,94,7.38
8.222.197.251,2096,2096,true,SIN,Asia Pacific,Singapore,67,7.37
47.236.97.90,2083,2083,true,SIN,Asia Pacific,Singapore,31,7.37
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,38,7.36
47.236.130.95,2083,2083,true,SIN,Asia Pacific,Singapore,64,7.36
8.222.214.231,2082,2082,false,SIN,Asia Pacific,Singapore,6,7.36
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,30,7.35
47.236.117.48,2096,2096,true,SIN,Asia Pacific,Singapore,93,7.35
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,7.35
47.236.170.54,2087,2087,true,SIN,Asia Pacific,Singapore,76,7.35
8.222.138.164,2086,2086,false,SIN,Asia Pacific,Singapore,16,7.35
8.222.210.182,2087,2087,true,SIN,Asia Pacific,Singapore,75,7.35
47.236.123.133,2082,2082,false,SIN,Asia Pacific,Singapore,18,7.34
47.236.168.17,8080,8080,false,SIN,Asia Pacific,Singapore,49,7.34
8.217.207.60,2083,2083,true,HKG,Asia Pacific,Hong Kong,93,7.34
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,7.34
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.34
47.243.162.49,2096,2096,true,HKG,Asia Pacific,Hong Kong,110,7.34
8.219.114.201,2083,2083,true,SIN,Asia Pacific,Singapore,145,7.33
8.218.156.91,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,7.33
8.222.226.15,2095,2095,false,SIN,Asia Pacific,Singapore,21,7.33
47.236.104.98,2082,2082,false,SIN,Asia Pacific,Singapore,38,7.33
47.236.121.7,8080,8080,false,SIN,Asia Pacific,Singapore,10,7.33
8.219.151.193,2053,2053,true,SIN,Asia Pacific,Singapore,73,7.32
8.222.249.98,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.32
8.219.191.40,2083,2083,true,SIN,Asia Pacific,Singapore,170,7.32
8.218.136.25,2082,2082,false,HKG,Asia Pacific,Hong Kong,67,7.32
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,53,7.31
47.236.167.231,8880,8880,false,SIN,Asia Pacific,Singapore,7,7.31
8.222.211.16,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.31
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,32,7.31
8.219.6.157,8080,8080,false,SIN,Asia Pacific,Singapore,5,7.30
8.219.102.252,2083,2083,true,SIN,Asia Pacific,Singapore,80,7.30
8.222.150.197,8080,8080,false,SIN,Asia Pacific,Singapore,8,7.30
47.236.117.48,8080,8080,false,SIN,Asia Pacific,Singapore,35,7.30
8.210.9.129,2087,2087,true,HKG,Asia Pacific,Hong Kong,38,7.30
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,86,7.29
8.218.110.180,8443,8443,true,HKG,Asia Pacific,Hong Kong,72,7.29
8.222.184.198,2095,2095,false,SIN,Asia Pacific,Singapore,20,7.28
47.236.83.239,2096,2096,true,SIN,Asia Pacific,Singapore,131,7.28
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,13,7.28
8.222.252.150,2086,2086,false,SIN,Asia Pacific,Singapore,24,7.27
8.217.85.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,7.27
8.222.160.176,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.27
8.222.162.45,8443,8443,true,SIN,Asia Pacific,Singapore,74,7.26
8.218.181.189,80,80,false,HKG,Asia Pacific,Hong Kong,49,7.26
8.222.180.242,2083,2083,true,SIN,Asia Pacific,Singapore,85,7.25
8.219.201.245,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.25
47.242.155.183,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,7.25
47.236.144.196,2052,2052,false,SIN,Asia Pacific,Singapore,24,7.25
8.218.85.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,119,7.24
8.222.249.98,2086,2086,false,SIN,Asia Pacific,Singapore,10,7.24
8.219.209.14,2082,2082,false,SIN,Asia Pacific,Singapore,54,7.24
8.219.188.162,2052,2052,false,SIN,Asia Pacific,Singapore,27,7.24
47.236.10.182,8880,8880,false,SIN,Asia Pacific,Singapore,49,7.24
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,28,7.24
8.218.2.181,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,7.23
47.243.70.197,8080,8080,false,HKG,Asia Pacific,Hong Kong,40,7.23
8.210.21.65,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,7.23
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,104,7.23
8.219.159.232,2096,2096,true,SIN,Asia Pacific,Singapore,134,7.22
8.218.146.204,2087,2087,true,HKG,Asia Pacific,Hong Kong,86,7.22
8.219.170.232,2087,2087,true,SIN,Asia Pacific,Singapore,129,7.21
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,134,7.21
47.242.234.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,7.21
47.236.116.26,443,443,true,SIN,Asia Pacific,Singapore,69,7.21
47.236.7.106,2052,2052,false,SIN,Asia Pacific,Singapore,59,7.21
47.74.43.95,2096,2096,true,NRT,Asia Pacific,Tokyo,79,7.20
8.210.250.120,8080,8080,false,HKG,Asia Pacific,Hong Kong,67,7.20
8.222.164.209,443,443,true,SIN,Asia Pacific,Singapore,119,7.20
8.219.186.189,2087,2087,true,SIN,Asia Pacific,Singapore,85,7.19
8.219.157.97,2082,2082,false,SIN,Asia Pacific,Singapore,3,7.19
47.236.164.215,80,80,false,SIN,Asia Pacific,Singapore,20,7.19
8.222.237.131,2052,2052,false,SIN,Asia Pacific,Singapore,14,7.19
8.219.1.92,2083,2083,true,SIN,Asia Pacific,Singapore,107,7.19
8.222.137.192,2082,2082,false,SIN,Asia Pacific,Singapore,25,7.19
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,18,7.18
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,9,7.18
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,7.18
8.222.193.208,2083,2083,true,SIN,Asia Pacific,Singapore,68,7.18
47.236.180.51,2096,2096,true,SIN,Asia Pacific,Singapore,68,7.18
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,8,7.17
47.236.104.98,2052,2052,false,SIN,Asia Pacific,Singapore,58,7.17
8.219.186.189,2053,2053,true,SIN,Asia Pacific,Singapore,90,7.17
8.219.122.96,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.17
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,142,7.17
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,7.16
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,18,7.16
8.219.247.203,8443,8443,true,SIN,Asia Pacific,Singapore,123,7.16
8.219.179.34,8443,8443,true,SIN,Asia Pacific,Singapore,54,7.15
8.217.250.222,8443,8443,true,HKG,Asia Pacific,Hong Kong,121,7.15
8.222.224.17,2087,2087,true,SIN,Asia Pacific,Singapore,81,7.14
8.219.147.58,2095,2095,false,SIN,Asia Pacific,Singapore,9,7.14
8.219.194.170,8880,8880,false,SIN,Asia Pacific,Singapore,13,7.14
47.236.158.158,2087,2087,true,SIN,Asia Pacific,Singapore,109,7.13
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.13
8.222.144.50,2087,2087,true,SIN,Asia Pacific,Singapore,128,7.13
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,7.13
8.219.12.152,80,80,false,SIN,Asia Pacific,Singapore,2,7.13
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,7.13
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,19,7.13
8.219.100.155,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.13
8.222.219.34,2095,2095,false,SIN,Asia Pacific,Singapore,11,7.13
8.218.122.55,8080,8080,false,HKG,Asia Pacific,Hong Kong,71,7.13
8.219.141.174,2086,2086,false,SIN,Asia Pacific,Singapore,28,7.12
8.219.170.223,2087,2087,true,SIN,Asia Pacific,Singapore,81,7.12
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,7.12
8.219.178.101,2053,2053,true,SIN,Asia Pacific,Singapore,82,7.12
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,38,7.11
47.243.162.49,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,7.11
47.91.16.214,2053,2053,true,NRT,Asia Pacific,Tokyo,85,7.11
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,23,7.11
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,101,7.11
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,7,7.10
8.219.72.51,8080,8080,false,SIN,Asia Pacific,Singapore,11,7.10
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,68,7.09
47.236.170.54,2082,2082,false,SIN,Asia Pacific,Singapore,16,7.09
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,8,7.09
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,6,7.09
8.219.228.193,2086,2086,false,SIN,Asia Pacific,Singapore,12,7.09
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,7.09
8.222.144.50,2086,2086,false,SIN,Asia Pacific,Singapore,19,7.09
47.236.11.84,443,443,true,SIN,Asia Pacific,Singapore,148,7.09
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,20,7.09
8.219.42.72,8443,8443,true,SIN,Asia Pacific,Singapore,124,7.08
8.219.193.22,8080,8080,false,SIN,Asia Pacific,Singapore,26,7.08
8.219.188.162,2082,2082,false,SIN,Asia Pacific,Singapore,16,7.08
47.236.146.249,8080,8080,false,SIN,Asia Pacific,Singapore,34,7.08
47.236.11.84,8080,8080,false,SIN,Asia Pacific,Singapore,29,7.08
47.242.171.94,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,7.07
8.222.150.197,80,80,false,SIN,Asia Pacific,Singapore,24,7.07
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.07
8.218.181.189,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,7.07
8.222.212.219,2053,2053,true,SIN,Asia Pacific,Singapore,82,7.07
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,7.06
47.236.117.48,8880,8880,false,SIN,Asia Pacific,Singapore,54,7.06
8.210.39.96,2053,2053,true,HKG,Asia Pacific,Hong Kong,114,7.06
47.76.80.72,8880,8880,false,HKG,Asia Pacific,Hong Kong,57,7.06
8.222.254.91,2082,2082,false,SIN,Asia Pacific,Singapore,35,7.05
8.219.222.8,2083,2083,true,SIN,Asia Pacific,Singapore,63,7.05
8.222.210.182,2095,2095,false,SIN,Asia Pacific,Singapore,22,7.05
8.218.65.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,7.05
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,21,7.04
8.217.149.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,480,7.04
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,8,7.04
8.219.196.24,8080,8080,false,SIN,Asia Pacific,Singapore,15,7.04
47.243.162.49,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,7.04
8.219.193.22,8880,8880,false,SIN,Asia Pacific,Singapore,11,7.04
8.219.156.148,2095,2095,false,SIN,Asia Pacific,Singapore,12,7.04
8.222.138.164,2052,2052,false,SIN,Asia Pacific,Singapore,5,7.04
47.236.144.196,8443,8443,true,SIN,Asia Pacific,Singapore,53,7.03
8.222.138.164,8443,8443,true,SIN,Asia Pacific,Singapore,71,7.03
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,32,7.03
47.243.173.187,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,7.02
8.217.49.34,2096,2096,true,HKG,Asia Pacific,Hong Kong,81,7.02
47.243.161.235,80,80,false,HKG,Asia Pacific,Hong Kong,41,7.02
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,73,7.02
8.210.55.134,8443,8443,true,HKG,Asia Pacific,Hong Kong,51,7.02
8.219.84.102,8080,8080,false,SIN,Asia Pacific,Singapore,5,7.02
8.222.219.34,8080,8080,false,SIN,Asia Pacific,Singapore,19,7.01
47.236.172.71,2083,2083,true,SIN,Asia Pacific,Singapore,66,7.01
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,7.01
47.74.21.46,2083,2083,true,NRT,Asia Pacific,Tokyo,119,7.01
8.218.105.223,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,7.01
8.222.162.45,2095,2095,false,SIN,Asia Pacific,Singapore,53,7.00
47.74.16.26,2083,2083,true,NRT,Asia Pacific,Tokyo,137,7.00
8.219.202.130,2095,2095,false,SIN,Asia Pacific,Singapore,9,7.00
8.219.40.37,2096,2096,true,SIN,Asia Pacific,Singapore,120,7.00
47.236.170.54,2087,2087,true,SIN,Asia Pacific,Singapore,92,7.00
8.219.198.34,8443,8443,true,SIN,Asia Pacific,Singapore,182,7.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,7.00
47.236.87.206,2087,2087,true,SIN,Asia Pacific,Singapore,128,7.00
8.219.201.245,2083,2083,true,SIN,Asia Pacific,Singapore,197,7.00
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.00
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,98,6.99
47.236.169.141,8443,8443,true,SIN,Asia Pacific,Singapore,115,6.99
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.99
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,19,6.99
8.210.101.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,6.98
47.236.11.84,2095,2095,false,SIN,Asia Pacific,Singapore,47,6.98
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,37,6.98
47.236.116.26,2082,2082,false,SIN,Asia Pacific,Singapore,52,6.98
47.74.21.46,2053,2053,true,NRT,Asia Pacific,Tokyo,132,6.98
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,117,6.98
47.242.202.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,6.97
8.219.228.193,8443,8443,true,SIN,Asia Pacific,Singapore,138,6.97
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,80,6.97
8.219.222.98,2087,2087,true,SIN,Asia Pacific,Singapore,115,6.97
8.222.226.15,2053,2053,true,SIN,Asia Pacific,Singapore,44,6.97
8.222.137.192,2095,2095,false,SIN,Asia Pacific,Singapore,31,6.97
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,6.96
47.236.202.91,2095,2095,false,SIN,Asia Pacific,Singapore,27,6.96
8.222.224.17,8080,8080,false,SIN,Asia Pacific,Singapore,6,6.96
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,41,6.96
8.219.229.190,2096,2096,true,SIN,Asia Pacific,Singapore,187,6.96
8.219.101.72,2087,2087,true,SIN,Asia Pacific,Singapore,67,6.96
8.219.175.127,2053,2053,true,SIN,Asia Pacific,Singapore,54,6.95
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,6.95
8.222.252.150,8443,8443,true,SIN,Asia Pacific,Singapore,94,6.95
47.236.172.71,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.95
8.219.51.211,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.95
47.236.172.95,2095,2095,false,SIN,Asia Pacific,Singapore,25,6.95
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,6.94
47.74.46.84,8080,8080,false,HKG,Asia Pacific,Hong Kong,181,6.94
47.236.121.7,2095,2095,false,SIN,Asia Pacific,Singapore,22,6.94
8.219.213.112,8080,8080,false,SIN,Asia Pacific,Singapore,12,6.94
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,21,6.93
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,39,6.93
8.210.250.120,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,6.93
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,26,6.93
47.74.21.46,2087,2087,true,NRT,Asia Pacific,Tokyo,94,6.92
8.222.152.165,80,80,false,SIN,Asia Pacific,Singapore,15,6.92
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,34,6.92
8.219.206.180,80,80,false,SIN,Asia Pacific,Singapore,18,6.92
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,20,6.92
47.243.162.49,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,6.92
8.219.97.179,2083,2083,true,SIN,Asia Pacific,Singapore,67,6.92
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.92
8.222.180.86,2087,2087,true,SIN,Asia Pacific,Singapore,133,6.92
8.222.244.123,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.91
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.91
8.219.193.22,8443,8443,true,SIN,Asia Pacific,Singapore,88,6.91
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,16,6.91
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,46,6.91
8.219.84.102,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.91
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,6.91
8.222.219.34,443,443,true,SIN,Asia Pacific,Singapore,45,6.91
8.210.146.108,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,6.91
47.243.161.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,6.90
47.236.180.51,2095,2095,false,SIN,Asia Pacific,Singapore,11,6.90
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,21,6.90
8.218.143.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,6.90
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,42,6.90
8.217.250.222,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,6.89
