IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,91,7.42
8.219.101.72,2096,2096,true,SIN,Asia Pacific,Singapore,173,7.42
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,11,7.41
8.219.228.186,2053,2053,true,SIN,Asia Pacific,Singapore,3,7.41
8.219.186.189,2053,2053,true,SIN,Asia Pacific,Singapore,131,7.41
47.236.116.26,2052,2052,false,SIN,Asia Pacific,Singapore,66,7.40
47.243.161.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,7.40
8.219.240.160,2083,2083,true,SIN,Asia Pacific,Singapore,4,7.40
8.219.140.229,8443,8443,true,SIN,Asia Pacific,Singapore,142,7.39
47.91.16.214,8080,8080,false,NRT,Asia Pacific,Tokyo,342,7.39
47.236.104.98,8880,8880,false,SIN,Asia Pacific,Singapore,29,7.39
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.38
8.219.87.34,443,443,true,SIN,Asia Pacific,Singapore,119,7.38
47.236.172.71,2082,2082,false,SIN,Asia Pacific,Singapore,26,7.38
8.219.107.135,2053,2053,true,SIN,Asia Pacific,Singapore,14,7.38
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,102,7.38
8.219.58.64,2095,2095,false,SIN,Asia Pacific,Singapore,22,7.37
8.222.224.17,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.37
8.222.209.223,443,443,true,SIN,Asia Pacific,Singapore,108,7.37
8.219.170.180,2095,2095,false,SIN,Asia Pacific,Singapore,8,7.36
8.219.188.162,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.35
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,7.35
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,11,7.35
8.219.114.201,8443,8443,true,SIN,Asia Pacific,Singapore,73,7.33
8.219.215.214,2052,2052,false,SIN,Asia Pacific,Singapore,17,7.33
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,7.33
8.219.86.200,2052,2052,false,SIN,Asia Pacific,Singapore,53,7.32
8.219.193.22,443,443,true,SIN,Asia Pacific,Singapore,57,7.32
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,322,7.32
47.236.11.84,2083,2083,true,SIN,Asia Pacific,Singapore,78,7.32
47.243.161.235,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,7.31
8.219.201.8,8880,8880,false,SIN,Asia Pacific,Singapore,13,7.31
47.236.121.23,8080,8080,false,SIN,Asia Pacific,Singapore,26,7.31
47.236.5.223,2095,2095,false,SIN,Asia Pacific,Singapore,20,7.31
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,7.30
47.236.116.26,8880,8880,false,HKG,Asia Pacific,Hong Kong,81,7.30
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,60,7.30
8.210.117.18,2096,2096,true,HKG,Asia Pacific,Hong Kong,42,7.30
8.219.78.1,2087,2087,true,SIN,Asia Pacific,Singapore,99,7.29
8.219.197.111,8443,8443,true,SIN,Asia Pacific,Singapore,102,7.29
8.219.87.34,2087,2087,true,SIN,Asia Pacific,Singapore,54,7.28
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,75,7.28
8.219.140.63,8443,8443,true,SIN,Asia Pacific,Singapore,128,7.27
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,7.27
47.236.165.25,2096,2096,true,SIN,Asia Pacific,Singapore,83,7.27
8.210.146.108,80,80,false,HKG,Asia Pacific,Hong Kong,426,7.27
8.219.74.35,2087,2087,true,SIN,Asia Pacific,Singapore,82,7.27
8.218.142.253,2083,2083,true,HKG,Asia Pacific,Hong Kong,209,7.27
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,12,7.27
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,14,7.27
8.219.170.180,2053,2053,true,SIN,Asia Pacific,Singapore,67,7.26
47.245.93.74,2086,2086,false,SIN,Asia Pacific,Singapore,34,7.26
8.222.219.34,2082,2082,false,SIN,Asia Pacific,Singapore,6,7.26
8.219.142.191,2053,2053,true,SIN,Asia Pacific,Singapore,152,7.26
47.236.104.98,2053,2053,true,SIN,Asia Pacific,Singapore,81,7.26
8.219.194.170,2096,2096,true,SIN,Asia Pacific,Singapore,68,7.25
8.219.140.63,2052,2052,false,SIN,Asia Pacific,Singapore,7,7.25
8.219.202.130,2096,2096,true,SIN,Asia Pacific,Singapore,82,7.25
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,112,7.24
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,3,7.24
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,7.24
8.219.193.22,2083,2083,true,SIN,Asia Pacific,Singapore,121,7.24
8.219.140.229,2096,2096,true,SIN,Asia Pacific,Singapore,104,7.24
47.236.121.7,8080,8080,false,SIN,Asia Pacific,Singapore,32,7.23
8.219.113.232,8080,8080,false,SIN,Asia Pacific,Singapore,216,7.23
8.219.228.186,2083,2083,true,SIN,Asia Pacific,Singapore,87,7.23
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,334,7.23
8.219.140.63,443,443,true,SIN,Asia Pacific,Singapore,93,7.23
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,21,7.23
47.236.202.91,2053,2053,true,SIN,Asia Pacific,Singapore,80,7.22
8.219.50.180,8080,8080,false,SIN,Asia Pacific,Singapore,4,7.22
47.243.161.235,443,443,true,HKG,Asia Pacific,Hong Kong,93,7.22
47.236.116.182,2052,2052,false,SIN,Asia Pacific,Singapore,35,7.22
8.219.200.145,2052,2052,false,SIN,Asia Pacific,Singapore,11,7.22
8.219.84.102,443,443,true,SIN,Asia Pacific,Singapore,145,7.21
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,58,7.21
8.217.193.25,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,7.21
8.219.145.245,2096,2096,true,SIN,Asia Pacific,Singapore,183,7.20
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,8,7.20
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,82,7.20
47.236.10.182,2087,2087,true,SIN,Asia Pacific,Singapore,104,7.20
8.219.67.133,8443,8443,true,SIN,Asia Pacific,Singapore,3,7.20
8.222.136.247,2052,2052,false,SIN,Asia Pacific,Singapore,57,7.20
47.236.254.120,8880,8880,false,SIN,Asia Pacific,Singapore,14,7.19
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,21,7.19
47.243.161.235,2096,2096,true,HKG,Asia Pacific,Hong Kong,112,7.19
8.222.221.86,2053,2053,true,SIN,Asia Pacific,Singapore,3,7.19
8.219.209.14,2053,2053,true,SIN,Asia Pacific,Singapore,68,7.18
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,108,7.18
47.236.150.13,8443,8443,true,SIN,Asia Pacific,Singapore,50,7.18
8.219.167.65,2082,2082,false,SIN,Asia Pacific,Singapore,25,7.17
8.218.142.253,8443,8443,true,HKG,Asia Pacific,Hong Kong,365,7.17
47.236.165.25,2053,2053,true,SIN,Asia Pacific,Singapore,74,7.16
8.222.211.16,2086,2086,false,SIN,Asia Pacific,Singapore,5,7.16
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,16,7.16
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,26,7.16
8.219.100.155,2096,2096,true,SIN,Asia Pacific,Singapore,81,7.16
8.222.128.131,80,80,false,SIN,Asia Pacific,Singapore,5,7.16
47.236.254.120,2083,2083,true,SIN,Asia Pacific,Singapore,54,7.16
8.219.170.180,2082,2082,false,SIN,Asia Pacific,Singapore,13,7.15
8.222.224.17,8443,8443,true,SIN,Asia Pacific,Singapore,68,7.15
8.222.214.13,2053,2053,true,SIN,Asia Pacific,Singapore,26,7.15
8.219.177.205,2082,2082,false,SIN,Asia Pacific,Singapore,50,7.15
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,38,7.15
47.236.253.41,2083,2083,true,SIN,Asia Pacific,Singapore,115,7.15
8.218.105.223,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,7.15
8.219.103.126,2053,2053,true,SIN,Asia Pacific,Singapore,87,7.14
8.219.110.88,2086,2086,false,SIN,Asia Pacific,Singapore,25,7.14
47.91.31.231,8443,8443,true,NRT,Asia Pacific,Tokyo,326,7.14
47.237.8.82,8443,8443,true,SIN,Asia Pacific,Singapore,64,7.14
47.236.83.239,2086,2086,false,SIN,Asia Pacific,Singapore,42,7.13
8.218.243.95,2053,2053,true,HKG,Asia Pacific,Hong Kong,433,7.13
47.236.87.206,8080,8080,false,SIN,Asia Pacific,Singapore,29,7.13
47.236.10.100,2053,2053,true,SIN,Asia Pacific,Singapore,123,7.13
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,4,7.13
47.242.174.27,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,7.13
8.219.87.34,2052,2052,false,SIN,Asia Pacific,Singapore,63,7.12
47.236.117.48,2087,2087,true,SIN,Asia Pacific,Singapore,104,7.12
8.217.85.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,193,7.12
8.219.40.255,2087,2087,true,SIN,Asia Pacific,Singapore,6,7.12
47.243.183.127,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,7.12
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,7.12
8.222.212.219,443,443,true,SIN,Asia Pacific,Singapore,82,7.12
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,7.11
8.219.78.1,80,80,false,SIN,Asia Pacific,Singapore,17,7.10
47.76.178.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,104,7.10
8.219.87.34,2053,2053,true,SIN,Asia Pacific,Singapore,111,7.10
47.245.105.224,8443,8443,true,SIN,Asia Pacific,Singapore,13,7.10
8.222.249.190,2087,2087,true,SIN,Asia Pacific,Singapore,66,7.09
8.219.97.179,8080,8080,false,SIN,Asia Pacific,Singapore,12,7.09
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,69,7.09
8.222.162.45,8080,8080,false,SIN,Asia Pacific,Singapore,41,7.09
8.219.170.180,8080,8080,false,SIN,Asia Pacific,Singapore,38,7.09
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,5,7.09
47.91.31.231,80,80,false,NRT,Asia Pacific,Tokyo,74,7.08
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,20,7.08
8.219.167.65,8443,8443,true,SIN,Asia Pacific,Singapore,140,7.07
47.242.54.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,63,7.07
8.219.140.63,2087,2087,true,SIN,Asia Pacific,Singapore,91,7.07
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,93,7.07
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,25,7.05
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,7.05
47.245.84.124,2086,2086,false,SIN,Asia Pacific,Singapore,3,7.05
8.222.136.247,8080,8080,false,SIN,Asia Pacific,Singapore,50,7.05
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,37,7.05
8.219.100.168,2086,2086,false,SIN,Asia Pacific,Singapore,16,7.05
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,34,7.05
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,171,7.04
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,173,7.04
8.219.74.35,2083,2083,true,SIN,Asia Pacific,Singapore,101,7.04
8.219.60.68,2082,2082,false,SIN,Asia Pacific,Singapore,3,7.04
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,28,7.04
8.222.167.147,2087,2087,true,SIN,Asia Pacific,Singapore,63,7.04
8.219.179.34,2095,2095,false,SIN,Asia Pacific,Singapore,15,7.03
47.243.173.187,443,443,true,HKG,Asia Pacific,Hong Kong,106,7.03
8.219.170.223,2087,2087,true,SIN,Asia Pacific,Singapore,108,7.03
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,3,7.03
8.219.82.35,8443,8443,true,SIN,Asia Pacific,Singapore,94,7.02
8.222.140.87,2053,2053,true,SIN,Asia Pacific,Singapore,170,7.02
47.236.10.182,80,80,false,SIN,Asia Pacific,Singapore,65,7.01
8.219.72.51,2096,2096,true,SIN,Asia Pacific,Singapore,110,7.01
8.219.73.188,8443,8443,true,SIN,Asia Pacific,Singapore,129,7.01
8.218.18.132,2082,2082,false,HKG,Asia Pacific,Hong Kong,405,7.01
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,14,7.01
8.219.93.5,2096,2096,true,SIN,Asia Pacific,Singapore,104,7.01
8.219.141.174,2087,2087,true,SIN,Asia Pacific,Singapore,138,7.00
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,40,7.00
8.219.84.102,2096,2096,true,SIN,Asia Pacific,Singapore,96,7.00
8.219.110.88,2096,2096,true,SIN,Asia Pacific,Singapore,91,7.00
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,58,7.00
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,119,7.00
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,170,7.00
47.74.45.143,2052,2052,false,NRT,Asia Pacific,Tokyo,69,6.99
8.219.245.187,2083,2083,true,SIN,Asia Pacific,Singapore,71,6.98
47.236.116.182,2053,2053,true,SIN,Asia Pacific,Singapore,133,6.98
8.217.193.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,179,6.98
8.222.140.87,2052,2052,false,SIN,Asia Pacific,Singapore,47,6.97
47.236.144.156,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,6.97
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,95,6.97
8.210.151.69,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,6.97
8.219.206.53,8080,8080,false,SIN,Asia Pacific,Singapore,41,6.97
8.219.199.220,2083,2083,true,SIN,Asia Pacific,Singapore,59,6.97
8.219.103.57,443,443,true,SIN,Asia Pacific,Singapore,68,6.96
8.218.188.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,6.96
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,15,6.95
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,22,6.95
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,20,6.95
8.222.244.192,8080,8080,false,SIN,Asia Pacific,Singapore,13,6.95
8.219.196.117,2087,2087,true,SIN,Asia Pacific,Singapore,105,6.95
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,3,6.94
8.222.208.83,8443,8443,true,SIN,Asia Pacific,Singapore,115,6.94
8.219.197.111,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.94
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,9,6.94
8.219.152.195,2087,2087,true,SIN,Asia Pacific,Singapore,68,6.94
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,8,6.94
8.219.222.98,8443,8443,true,SIN,Asia Pacific,Singapore,90,6.93
8.219.147.58,8880,8880,false,SIN,Asia Pacific,Singapore,37,6.93
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,17,6.93
8.222.180.86,2086,2086,false,SIN,Asia Pacific,Singapore,24,6.92
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,6.92
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,66,6.92
8.222.137.192,8443,8443,true,SIN,Asia Pacific,Singapore,63,6.92
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,23,6.92
8.219.186.189,2052,2052,false,SIN,Asia Pacific,Singapore,22,6.91
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,23,6.91
47.91.16.214,2082,2082,false,NRT,Asia Pacific,Tokyo,73,6.89
47.236.168.17,2053,2053,true,SIN,Asia Pacific,Singapore,37,6.89
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,6.89
8.222.180.242,8880,8880,false,SIN,Asia Pacific,Singapore,18,6.89
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,49,6.88
8.219.200.145,2053,2053,true,SIN,Asia Pacific,Singapore,77,6.87
8.219.167.65,80,80,false,SIN,Asia Pacific,Singapore,14,6.87
8.222.128.131,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.87
8.219.186.189,2095,2095,false,SIN,Asia Pacific,Singapore,12,6.87
8.219.12.152,2087,2087,true,SIN,Asia Pacific,Singapore,50,6.87
8.219.60.68,2087,2087,true,SIN,Asia Pacific,Singapore,81,6.87
8.217.193.25,2087,2087,true,HKG,Asia Pacific,Hong Kong,431,6.86
47.236.10.182,8080,8080,false,SIN,Asia Pacific,Singapore,38,6.86
8.222.162.45,2083,2083,true,SIN,Asia Pacific,Singapore,78,6.86
47.243.203.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,105,6.86
47.236.75.113,8443,8443,true,SIN,Asia Pacific,Singapore,80,6.86
47.242.174.27,80,80,false,HKG,Asia Pacific,Hong Kong,37,6.85
8.210.156.6,80,80,false,HKG,Asia Pacific,Hong Kong,39,6.85
8.219.3.53,2053,2053,true,SIN,Asia Pacific,Singapore,3,6.85
8.219.151.193,2096,2096,true,SIN,Asia Pacific,Singapore,128,6.85
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,96,6.84
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,6.83
8.219.175.127,2087,2087,true,SIN,Asia Pacific,Singapore,64,6.83
8.219.194.170,2087,2087,true,SIN,Asia Pacific,Singapore,60,6.83
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.83
47.236.116.182,443,443,true,SIN,Asia Pacific,Singapore,64,6.82
47.245.108.213,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.81
47.245.84.124,2083,2083,true,SIN,Asia Pacific,Singapore,20,6.81
47.243.183.127,8880,8880,false,HKG,Asia Pacific,Hong Kong,65,6.80
47.236.10.182,2086,2086,false,SIN,Asia Pacific,Singapore,53,6.80
47.245.115.6,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.80
47.243.173.187,80,80,false,HKG,Asia Pacific,Hong Kong,44,6.80
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,6.79
8.219.102.252,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.79
8.219.107.135,2087,2087,true,SIN,Asia Pacific,Singapore,141,6.79
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,148,6.79
47.76.94.15,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,6.79
47.245.126.151,2096,2096,true,SIN,Asia Pacific,Singapore,39,6.79
8.219.42.72,80,80,false,SIN,Asia Pacific,Singapore,9,6.79
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,215,6.79
47.76.94.15,2083,2083,true,HKG,Asia Pacific,Hong Kong,125,6.78
8.219.197.111,8080,8080,false,SIN,Asia Pacific,Singapore,22,6.78
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,21,6.78
47.236.180.51,2053,2053,true,SIN,Asia Pacific,Singapore,89,6.78
8.219.111.175,8880,8880,false,SIN,Asia Pacific,Singapore,7,6.77
47.243.183.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,6.77
8.222.221.90,2087,2087,true,SIN,Asia Pacific,Singapore,6,6.76
47.74.43.95,8080,8080,false,NRT,Asia Pacific,Tokyo,300,6.76
8.219.102.252,2096,2096,true,SIN,Asia Pacific,Singapore,167,6.76
8.219.101.138,2083,2083,true,SIN,Asia Pacific,Singapore,104,6.76
8.219.175.127,443,443,true,SIN,Asia Pacific,Singapore,30,6.76
8.219.193.22,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.75
47.236.172.95,2096,2096,true,SIN,Asia Pacific,Singapore,80,6.75
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,203,6.75
8.219.126.3,8080,8080,false,SIN,Asia Pacific,Singapore,38,6.75
8.217.239.116,8080,8080,false,HKG,Asia Pacific,Hong Kong,211,6.75
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,17,6.75
8.222.184.198,8080,8080,false,SIN,Asia Pacific,Singapore,36,6.75
47.74.45.143,2095,2095,false,NRT,Asia Pacific,Tokyo,71,6.75
8.219.67.133,2052,2052,false,SIN,Asia Pacific,Singapore,16,6.75
8.219.102.252,8443,8443,true,SIN,Asia Pacific,Singapore,100,6.74
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,59,6.74
8.222.209.223,8443,8443,true,SIN,Asia Pacific,Singapore,122,6.74
8.219.50.180,2053,2053,true,SIN,Asia Pacific,Singapore,3,6.73
47.236.116.182,2086,2086,false,SIN,Asia Pacific,Singapore,59,6.73
47.245.115.6,80,80,false,SIN,Asia Pacific,Singapore,6,6.72
8.219.61.52,2053,2053,true,SIN,Asia Pacific,Singapore,3,6.72
47.236.171.205,8080,8080,false,SIN,Asia Pacific,Singapore,130,6.72
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,20,6.72
47.236.253.41,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.71
47.236.130.95,443,443,true,SIN,Asia Pacific,Singapore,91,6.71
8.219.178.101,2053,2053,true,SIN,Asia Pacific,Singapore,166,6.71
47.236.165.25,80,80,false,SIN,Asia Pacific,Singapore,8,6.70
47.236.117.48,2052,2052,false,SIN,Asia Pacific,Singapore,61,6.70
47.245.93.74,2087,2087,true,SIN,Asia Pacific,Singapore,77,6.70
47.236.158.158,2095,2095,false,SIN,Asia Pacific,Singapore,59,6.70
8.219.84.102,2095,2095,false,SIN,Asia Pacific,Singapore,19,6.70
47.236.253.41,2096,2096,true,SIN,Asia Pacific,Singapore,96,6.69
47.245.93.74,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.69
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,38,6.68
8.219.213.112,8443,8443,true,SIN,Asia Pacific,Singapore,45,6.68
8.210.192.93,2083,2083,true,HKG,Asia Pacific,Hong Kong,441,6.68
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,81,6.67
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,16,6.67
8.219.174.213,2086,2086,false,SIN,Asia Pacific,Singapore,20,6.67
8.219.197.111,2087,2087,true,SIN,Asia Pacific,Singapore,92,6.66
8.219.113.232,8443,8443,true,SIN,Asia Pacific,Singapore,69,6.66
8.219.140.63,2096,2096,true,SIN,Asia Pacific,Singapore,96,6.66
8.219.177.205,8080,8080,false,SIN,Asia Pacific,Singapore,7,6.66
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,68,6.65
8.219.101.72,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.65
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,198,6.65
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,2,6.65
8.219.170.180,2087,2087,true,SIN,Asia Pacific,Singapore,165,6.65
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,92,6.65
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,37,6.65
8.219.250.239,2087,2087,true,SIN,Asia Pacific,Singapore,52,6.65
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,6.64
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,123,6.63
47.236.130.95,2096,2096,true,SIN,Asia Pacific,Singapore,76,6.63
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.63
8.219.247.203,8443,8443,true,SIN,Asia Pacific,Singapore,104,6.63
8.222.174.108,2096,2096,true,SIN,Asia Pacific,Singapore,91,6.63
8.219.186.189,8880,8880,false,SIN,Asia Pacific,Singapore,60,6.63
47.236.254.120,2052,2052,false,SIN,Asia Pacific,Singapore,30,6.63
47.236.144.48,2095,2095,false,SIN,Asia Pacific,Singapore,30,6.63
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,10,6.62
8.219.153.237,80,80,false,NRT,Asia Pacific,Tokyo,81,6.62
8.219.103.126,2052,2052,false,SIN,Asia Pacific,Singapore,20,6.62
8.219.122.96,2052,2052,false,SIN,Asia Pacific,Singapore,17,6.61
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,57,6.61
8.219.170.180,8443,8443,true,SIN,Asia Pacific,Singapore,114,6.61
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,118,6.60
47.236.121.23,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.60
8.219.66.156,2052,2052,false,NRT,Asia Pacific,Tokyo,72,6.60
47.243.107.148,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,6.60
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,3,6.59
47.236.149.107,2082,2082,false,SIN,Asia Pacific,Singapore,30,6.59
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,14,6.58
47.236.169.141,8443,8443,true,SIN,Asia Pacific,Singapore,87,6.58
47.236.254.120,2083,2083,true,SIN,Asia Pacific,Singapore,39,6.58
47.245.114.163,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.56
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.56
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,27,6.56
8.219.122.55,2083,2083,true,SIN,Asia Pacific,Singapore,111,6.56
47.245.84.124,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.56
47.236.104.98,2086,2086,false,SIN,Asia Pacific,Singapore,40,6.55
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,414,6.55
47.245.107.174,443,443,true,SIN,Asia Pacific,Singapore,28,6.55
8.219.248.47,2096,2096,true,SIN,Asia Pacific,Singapore,109,6.54
8.219.84.102,80,80,false,SIN,Asia Pacific,Singapore,10,6.54
8.219.179.34,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.54
47.245.114.163,80,80,false,SIN,Asia Pacific,Singapore,11,6.54
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,20,6.54
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,20,6.53
8.210.151.69,2083,2083,true,HKG,Asia Pacific,Hong Kong,142,6.53
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,90,6.53
8.222.214.13,2087,2087,true,SIN,Asia Pacific,Singapore,4,6.52
8.219.199.220,2053,2053,true,SIN,Asia Pacific,Singapore,44,6.52
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,80,6.52
8.217.49.34,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,6.52
47.236.11.84,2096,2096,true,SIN,Asia Pacific,Singapore,79,6.51
47.236.164.215,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.51
8.219.228.193,8080,8080,false,SIN,Asia Pacific,Singapore,9,6.51
47.236.7.106,8443,8443,true,SIN,Asia Pacific,Singapore,103,6.51
